,Price,Km,Age,Mileage,Engine,Power,Location,Fuel,Ownership,Make,Power,Ownership,Location_Ahmedabad,Location_Bangalore,Location_Chennai,Location_Coimbatore,Location_Delhi,Location_Hyderabad,Location_Jaipur,Location_Kochi,Location_Kolkata,Location_Mumbai,Fuel_Diesel,Fuel_LPG,Fuel_Petrol,Make_Ambassador,Make_Audi,Make_BMW,Make_Bentley,Make_Chevrolet,Make_Datsun,Make_Fiat,Make_Force,Make_Ford,Make_Honda,Make_Hyundai,Make_ISUZU,Make_Isuzu,Make_Jaguar,Make_Jeep,Make_Lamborghini,Make_Land,Make_Mahindra,Make_Maruti,Make_Mercedes-Benz,Make_Mini,Make_Mitsubishi,Make_Nissan,Make_Porsche,Make_Renault,Make_Skoda,Make_Tata,Make_Toyota,Make_Volkswagen
1870,10.85,60000,10,11.5,2982.0,171.0,Delhi,Diesel,1,Toyota,171.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1871,2.35,78563,11,16.52,1991.0,123.7,Mumbai,Diesel,1,Chevrolet,123.7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,2.9,34669,7,15.1,1196.0,73.0,Mumbai,Petrol,1,Maruti,73.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1873,7.65,17000,4,20.73,1373.0,91.1,Delhi,Petrol,1,Maruti,91.1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1874,6.4,66000,5,28.09,1248.0,88.5,Delhi,Diesel,1,Maruti,88.5,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1875,10.1,102418,7,12.99,2494.0,100.6,Pune,Diesel,1,Toyota,100.6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1876,4.25,48800,7,19.1,1197.0,85.8,Kolkata,Petrol,1,Maruti,85.8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1877,19.65,10601,2,11.36,2755.0,171.5,Kochi,Diesel,1,Toyota,171.5,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1878,4.4,8200,4,25.0,1396.0,69.0,Pune,Diesel,1,Tata,69.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1879,3.25,100000,9,18.5,1197.0,82.85,Jaipur,Petrol,1,Hyundai,82.85,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1880,2.8,78000,9,17.8,1399.0,68.0,Pune,Diesel,1,Ford,68.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,4.3,50000,6,18.2,1248.0,73.74,Kolkata,Diesel,1,Chevrolet,73.74,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1882,1.55,89327,15,17.8,1399.0,68.0,Chennai,Diesel,3,Ford,68.0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1883,4.7,98000,14,10.8,2354.0,152.0,Chennai,Petrol,2,Honda,152.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1884,7.07,24700,4,18.7,1199.0,88.7,Kochi,Petrol,1,Honda,88.7,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,79.0,6000,3,11.0,2987.0,258.0,Delhi,Diesel,1,Mercedes-Benz,258.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1886,5.75,9434,3,18.9,1197.0,81.86,Delhi,Petrol,1,Hyundai,81.86,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1887,3.25,29000,9,18.5,1197.0,85.8,Mumbai,Petrol,1,Maruti,85.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1888,8.89,22440,4,22.0,1498.0,108.495,Coimbatore,Diesel,1,Volkswagen,108.495,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1889,5.9,73070,6,17.4,1497.0,117.3,Mumbai,Petrol,1,Honda,117.3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,4.95,21771,5,18.7,1199.0,88.7,Kolkata,Petrol,1,Honda,88.7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1891,3.75,62000,7,17.8,1248.0,75.0,Delhi,Diesel,1,Maruti,75.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1892,10.97,37024,4,17.01,1582.0,126.2,Kochi,Diesel,1,Hyundai,126.2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1893,24.94,60336,7,14.4,2967.0,241.4,Kochi,Diesel,2,Audi,241.4,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1894,1.97,26008,7,21.1,814.0,55.2,Kolkata,Petrol,1,Hyundai,55.2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1895,1.4,90000,11,20.0,1399.0,68.0,Jaipur,Diesel,2,Ford,68.0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1896,7.27,35569,3,17.0,1198.0,73.75,Coimbatore,Petrol,1,Volkswagen,73.75,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1897,4.0,40000,8,21.64,1461.0,84.8,Kolkata,Diesel,1,Renault,84.8,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1898,4.75,45000,6,18.7,1199.0,88.7,Kolkata,Petrol,1,Honda,88.7,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1899,5.1,42000,6,17.0,1197.0,80.0,Delhi,Petrol,1,Hyundai,80.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,16.11,46913,9,14.94,2967.0,241.4,Coimbatore,Diesel,1,Audi,241.4,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,10.55,62000,7,11.18,2696.0,184.0,Delhi,Diesel,1,Mahindra,184.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1902,30.0,15000,4,12.9,2755.0,174.5,Ahmedabad,Diesel,1,Toyota,174.5,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1903,1.6,69000,19,18.7,1896.0,66.0,Kolkata,Diesel,1,Skoda,66.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1904,18.49,41367,9,15.8,2148.0,170.0,Hyderabad,Diesel,1,Mercedes-Benz,170.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1905,9.96,15982,3,20.73,1373.0,91.1,Kochi,Petrol,1,Maruti,91.1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1906,4.75,99595,8,22.9,1248.0,74.0,Hyderabad,Diesel,2,Maruti,74.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1907,3.65,63000,19,13.1,2446.0,75.0,Bangalore,Diesel,3,Toyota,75.0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1908,15.5,49000,9,16.73,2495.0,218.0,Delhi,Diesel,2,BMW,218.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,11.82,48272,8,10.5,2835.0,116.9,Kochi,Diesel,1,Mitsubishi,116.9,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1910,2.05,63000,13,13.4,1794.0,125.0,Delhi,Petrol,1,Toyota,125.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1911,3.3,77000,5,26.6,998.0,58.16,Ahmedabad,CNG,1,Maruti,58.16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1912,2.25,11734,8,16.8,796.0,34.2,Mumbai,Petrol,1,Maruti,34.2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1913,20.12,62012,7,17.68,1968.0,174.33,Kochi,Diesel,1,Audi,174.33,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1914,4.95,46000,4,25.0,1197.0,81.86,Chennai,CNG,1,Hyundai,81.86,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1915,7.48,45449,5,27.3,1498.0,98.6,Coimbatore,Diesel,1,Honda,98.6,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,5.5,85000,17,10.5,1796.0,157.7,Mumbai,Petrol,2,Mercedes-Benz,157.7,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1918,13.19,45330,8,16.55,1968.0,147.51,Kochi,Diesel,1,Audi,147.51,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,3.85,88000,9,19.1,1197.0,85.8,Mumbai,Petrol,1,Maruti,85.8,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1920,5.75,45376,5,28.4,1248.0,73.75,Delhi,Diesel,1,Maruti,73.75,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1921,9.0,81000,7,15.1,2179.0,140.0,Pune,Diesel,1,Mahindra,140.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1922,2.21,83381,9,18.6,1199.0,79.4,Kochi,Petrol,1,Chevrolet,79.4,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,8.09,78526,4,23.0,1498.0,98.96,Kochi,Diesel,1,Ford,98.96,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,48.63,27313,4,14.69,2993.0,258.0,Coimbatore,Diesel,1,BMW,258.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,39.47,42747,6,14.16,1968.0,174.3,Coimbatore,Diesel,2,Audi,174.3,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1926,22.24,42265,6,20.68,1995.0,190.0,Coimbatore,Diesel,2,BMW,190.0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,2.6,21000,12,19.2,1197.0,80.0,Mumbai,Petrol,1,Hyundai,80.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1928,12.0,55100,5,17.01,1582.0,126.2,Ahmedabad,Diesel,1,Hyundai,126.2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,18.0,70000,7,17.11,1968.0,174.33,Chennai,Diesel,1,Audi,174.33,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,9.99,55000,14,10.13,3498.0,364.9,Mumbai,Petrol,3,Mercedes-Benz,364.9,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1931,2.45,58235,9,20.36,1197.0,78.9,Kolkata,Petrol,1,Hyundai,78.9,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,8.99,26000,4,23.0,1498.0,98.96,Mumbai,Diesel,1,Ford,98.96,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1933,3.15,35000,10,20.54,1598.0,103.6,Kolkata,Diesel,1,Volkswagen,103.6,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1934,8.2,24000,4,28.4,1248.0,73.75,Jaipur,Diesel,1,Maruti,73.75,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1935,11.5,98000,5,15.4,1997.0,120.0,Ahmedabad,Diesel,1,Mahindra,120.0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1936,7.3,44487,5,22.54,1396.0,88.73,Coimbatore,Diesel,1,Hyundai,88.73,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1937,1.59,65000,13,19.7,796.0,46.3,Chennai,Petrol,1,Maruti,46.3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1938,3.15,34951,6,20.36,1197.0,78.9,Delhi,Petrol,2,Hyundai,78.9,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1939,8.5,52373,6,15.4,2179.0,120.0,Kolkata,Diesel,2,Mahindra,120.0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1940,3.0,66285,11,19.5,1199.0,75.0,Hyderabad,Diesel,1,Skoda,75.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1941,21.0,66000,9,15.3,2993.0,258.0,Mumbai,Diesel,1,BMW,258.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1942,7.75,43000,5,27.3,1498.0,98.6,Hyderabad,Diesel,1,Honda,98.6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1943,23.0,45200,8,10.0,2148.0,170.0,Mumbai,Diesel,1,Mercedes-Benz,170.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1944,13.75,41000,5,16.0,2179.0,140.0,Mumbai,Diesel,1,Mahindra,140.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1945,8.29,39430,4,18.0,1497.0,117.3,Kochi,Petrol,1,Honda,117.3,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,5.79,83274,7,22.9,1248.0,74.0,Coimbatore,Diesel,1,Maruti,74.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1947,30.5,32324,4,14.84,2143.0,170.0,Coimbatore,Diesel,1,Mercedes-Benz,170.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1948,3.8,49999,10,17.0,1497.0,118.0,Mumbai,Petrol,1,Honda,118.0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,4.45,66000,7,15.3,2956.0,83.8,Bangalore,Diesel,1,Tata,83.8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1950,3.3,54000,9,18.5,1197.0,82.85,Delhi,Petrol,1,Hyundai,82.85,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1951,1.75,80000,12,20.4,1248.0,91.2,Jaipur,Diesel,2,Fiat,91.2,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,5.5,72000,10,12.9,1799.0,130.0,Bangalore,Petrol,2,Honda,130.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1953,13.35,44865,4,19.67,1582.0,126.2,Pune,Diesel,1,Hyundai,126.2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954,22.5,22000,4,20.38,1968.0,143.0,Delhi,Diesel,2,Audi,143.0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955,5.25,57478,8,17.0,1591.0,121.3,Delhi,Petrol,2,Hyundai,121.3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956,3.75,75000,10,21.9,1396.0,90.0,Hyderabad,Diesel,1,Hyundai,90.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957,6.32,50624,6,24.2,1498.0,98.6,Kochi,Diesel,1,Honda,98.6,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1958,7.75,75000,3,22.32,1582.0,126.32,Bangalore,Diesel,1,Hyundai,126.32,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1959,1.37,87000,15,15.3,1596.0,101.0,Chennai,Petrol,2,Ford,101.0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1960,2.1,62000,11,20.36,1197.0,78.9,Mumbai,Petrol,1,Hyundai,78.9,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,9.3,41372,5,24.3,1248.0,88.5,Hyderabad,Diesel,1,Maruti,88.5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1962,12.0,70000,6,12.99,2494.0,100.6,Ahmedabad,Diesel,1,Toyota,100.6,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,23.5,35000,4,17.9,2143.0,136.0,Pune,Diesel,1,Mercedes-Benz,136.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1964,1.8,71993,15,19.7,796.0,46.3,Hyderabad,Petrol,1,Maruti,46.3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1965,12.5,62000,8,14.84,2143.0,170.0,Chennai,Diesel,2,Mercedes-Benz,170.0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1966,4.74,51000,6,22.9,1248.0,74.0,Delhi,Diesel,1,Maruti,74.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1967,5.43,26038,5,18.9,1197.0,82.0,Kochi,Petrol,1,Hyundai,82.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,31.62,37713,3,12.55,2982.0,168.5,Kochi,Diesel,2,Toyota,168.5,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1969,6.3,78088,10,12.4,1998.0,132.0,Kolkata,Petrol,1,Toyota,132.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1970,8.45,30453,4,22.77,1498.0,98.59,Kochi,Diesel,1,Ford,98.59,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1971,5.0,54000,5,18.16,1196.0,86.8,Pune,Petrol,1,Ford,86.8,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,13.0,190000,10,11.5,2982.0,171.0,Chennai,Diesel,1,Toyota,171.0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
